20190411,17450,17450,17250,17850,120499,81.59,10.66,0.61,-7457,-14492,21876,346196
20190410,17450,17350,17050,17650,100440,92.51,10.66,0.51,4715,-18881,14329,346196
20190409,17350,16700,16650,17450,142314,187.62,10.64,0.72,22010,17871,-39598,344213
20190408,16650,17200,16650,17600,164160,51.99,10.52,0.83,14833,-58417,43101,330325
20190405,17150,17550,16800,17550,117876,84.51,10.45,0.59,4238,-17204,11444,340245
20190404,17400,17350,17050,18000,144820,96.94,10.43,0.73,7102,-24386,17284,345205
20190403,17250,17200,16950,17500,132186,96.37,10.43,0.67,17451,-32096,14181,342229
20190402,17250,17750,17100,18300,153985,76.66,10.34,0.78,-41066,-2849,44232,342229
20190401,17600,16850,16850,17600,115637,246.42,10.55,0.58,4920,8780,-13552,349172
20190329,16700,17000,16300,17400,191107,57.39,10.53,0.96,54866,-46481,805,331317
20190328,16950,17550,16950,17750,102547,111.32,10.25,0.52,-5378,-3090,8741,336277
20190327,17600,18350,17500,18350,116565,59.68,10.28,0.59,-10420,-29543,40146,349172
20190326,18450,18450,17550,18550,158235,81.1,10.33,0.8,-16872,-6396,23275,366036
20190325,18400,18500,18100,19000,135866,130.85,10.41,0.68,5828,5952,-11724,365044
20190322,19000,19250,18750,20400,431599,133.71,10.38,2.18,30491,69123,-94368,376947
20190321,18700,17600,17500,18700,312530,189.02,10.23,1.58,3412,64032,-66637,370996
20190320,17550,17600,16600,17600,204531,48.81,10.21,1.03,-13496,-15507,28586,348180
20190319,17650,17500,17200,18750,337966,100.42,10.24,1.7,-3841,-24338,30063,350164
20190318,17250,17600,17150,17950,127987,96.57,10.24,0.65,9082,26157,-35232,342229
20190315,17550,18000,17350,18100,265058,46.02,10.21,1.34,-18545,55923,-36399,348180
20190314,18100,16300,16100,18850,1025513,132.47,10.3,5.17,53610,54172,-108477,359092
20190313,16250,15850,15750,16300,218689,127.16,10.0,1.1,-58294,19622,41542,322389
20190312,15950,15600,15600,16250,156379,212.34,10.29,0.79,-3066,3895,1971,316437
20190311,15550,14650,14450,15600,139149,176.75,10.28,0.7,-6041,21409,-15368,308502
20190308,14650,14650,14350,14900,62726,98.48,10.27,0.32,-22421,15814,6607,290646
20190307,14800,14600,14350,15000,95343,74.27,10.36,0.48,-33560,-3839,40117,293622
20190306,14600,14350,14300,14900,86763,109.51,10.5,0.44,-7760,4188,3690,289654
20190305,14350,14750,14200,14950,140263,26.38,10.54,0.71,68797,-41483,-24760,284695
20190304,14900,15050,14800,15250,82225,58.35,10.19,0.41,23731,-12412,-11258,295606
20190228,14850,15800,14650,16000,267509,45.54,10.09,1.35,69129,-88689,22357,294614
20190227,15800,16250,15800,16850,163292,44.59,9.74,0.82,12404,-60956,48871,313462
20190226,16450,16350,16150,16650,128583,79.96,9.68,0.65,34187,-24512,-9964,326357
20190225,16400,16400,16300,16900,187139,171.19,9.47,0.94,-8248,34246,-23610,325365
20190222,16100,16050,15500,16350,147004,145.23,9.57,0.74,-7192,-8352,15270,319413
20190221,16100,16100,15600,16300,179274,142.79,9.59,0.9,-57740,5275,49801,319413
20190220,16300,15350,15300,16450,200212,166.97,9.96,1.01,9181,10985,-19551,323381
20190219,15500,15700,15300,16000,145594,37.92,9.91,0.73,24769,-22597,-4531,307510
20190218,15800,15600,15400,16200,231317,233.64,9.79,1.17,-17812,11618,3240,313462
20190215,15400,16000,15000,16100,340372,63.83,9.88,1.72,-22857,25988,3384,305526
20190214,16200,14350,14200,16200,656338,165.9,10.07,3.31,49840,69200,-106704,321397
20190213,14300,13750,13600,14900,666222,115.63,9.81,3.36,59620,-43470,-6759,283703
20190212,13450,12450,12450,13450,184201,513.07,9.51,0.93,43937,47727,-81440,266839
20190211,12500,12650,12100,12900,141502,64.34,9.29,0.71,20323,-8106,-14993,247992
20190208,12750,12800,12450,12850,73440,90.72,9.2,0.37,-1881,8596,-2376,252952
20190207,12800,12400,12200,13250,234949,118.68,9.21,1.18,44914,781,-30254,253944
20190201,12350,12300,12000,12400,127431,124.25,8.99,0.64,12347,14335,-22763,245016
20190131,12150,12300,12050,12400,111820,152.03,8.93,0.56,-2048,18775,-13578,241048
20190130,12100,11600,11500,12250,166562,138.17,8.95,0.84,27198,10744,-32821,240056
20190129,11750,11800,11400,11800,89732,74.65,8.82,0.45,4432,3058,-7590,233112
20190128,11800,11750,11600,11850,113349,70.7,8.79,0.57,4932,-9824,-498,234104
20190125,11650,11500,11350,11700,91670,155.05,8.76,0.46,8308,10418,-16833,231128
20190124,11350,11300,11100,11400,70698,124.42,8.72,0.36,-12383,5928,8340,225177
20190123,11300,10750,10750,11350,92675,209.83,8.78,0.47,3298,18239,-20729,224185
20190122,10950,11400,10850,11400,73925,44.37,8.77,0.37,-13028,1715,8380,217241
20190121,11300,11050,10800,11300,196308,135.13,8.84,0.99,4807,17791,-20665,224185
20190118,10500,10300,10200,10600,73823,51.62,8.81,0.37,8770,-10898,2182,208313
20190117,10400,10350,10250,10600,74496,79.99,8.77,0.38,11878,-9110,-1853,206329
20190116,10250,10200,10200,10400,62547,46.92,8.76,0.32,4823,-7015,10988,203353
20190115,10200,9910,9910,10300,76706,114.95,8.73,0.39,4283,-302,-4604,202361
20190114,9930,10050,9910,10100,43121,29.4,8.71,0.22,-689,-1140,1829,197005
20190111,10050,10150,9990,10250,78547,51.54,8.72,0.4,-3729,-10585,6371,199385
20190110,10150,10350,9860,10350,72841,79.28,8.74,0.37,3468,-1994,-1489,201369
20190109,10150,9930,9840,10600,196700,155.12,8.72,0.99,19646,-10111,-11897,201369
20190108,9750,9550,9500,9820,75858,210.67,8.62,0.38,13952,36203,-50155,193434
20190107,9470,9110,9110,9530,57397,208.76,8.55,0.29,33280,4134,-37172,187879
20190104,9090,9050,8750,9160,60837,56.5,8.38,0.31,-4431,8418,-3993,180340
20190103,9170,9550,9100,9550,50390,43.18,8.4,0.25,-16763,15171,1592,181927
20190102,9470,9570,9420,9570,32460,85.66,8.49,0.16,-4093,8210,-4155,187879
20181228,9490,9470,9350,9560,53479,119.73,8.51,0.27,6127,-943,-5184,188275
20181227,9420,9450,9240,9460,42050,88.96,8.48,0.21,2788,-3631,843,186887
20181226,9290,9300,9220,9340,35219,50.21,8.46,0.18,-7731,-2402,10133,184307
20181224,9470,9360,9300,9630,51016,96.17,8.52,0.26,4785,2287,-7072,187879
20181221,9330,9260,9240,9380,36280,80.65,8.5,0.18,5002,-912,-4010,185101
20181220,9310,9630,9260,9630,150133,58.51,8.47,0.76,-31896,-25252,57148,184704
20181219,9660,9710,9610,9750,69248,53.78,8.63,0.35,-11720,-11690,23227,191648
20181218,9660,9640,9500,9920,65887,100.88,8.69,0.33,-22892,8079,14813,191648
20181217,9700,9730,9560,9780,26622,66.28,8.81,0.13,3571,4119,-7690,192442
20181214,9730,10000,9550,10100,87384,102.78,8.79,0.44,-33922,23142,10780,193037
20181213,10000,9610,9610,10150,93206,314.28,8.96,0.47,25963,12609,-38572,198393
20181212,9670,9300,9300,9670,70209,150.56,8.83,0.35,-6089,15237,-9148,191846
20181211,9320,9500,9290,9580,93025,86.57,8.86,0.47,-34472,8187,26286,184903
20181210,9500,10000,9460,10050,173564,32.55,9.04,0.87,-38972,-38381,76831,188474
20181207,10250,10700,10000,10750,210171,45.71,9.23,1.06,-57209,13779,43429,203353
20181206,10700,10700,10600,10950,64959,218.29,9.52,0.33,-23537,29399,-5862,212281
20181205,10800,10900,10650,10950,35181,78.33,9.64,0.18,-5451,-3356,8809,214265
20181204,11100,11050,10850,11100,29413,39.6,9.67,0.15,1718,-2282,574,220217
20181203,11000,11350,10950,11350,75676,60.43,9.66,0.38,-13454,-15084,28319,218233
20181130,10900,11200,10900,11250,202863,39.08,9.73,1.02,-21866,2894,18972,216249
20181129,11150,11250,11000,11250,32656,80.08,9.84,0.16,1727,-578,-1153,221209
20181128,11050,11000,10950,11200,39862,100.04,9.82,0.2,6257,-6242,-15,219225
20181127,10850,10800,10700,11000,52587,134.32,9.79,0.27,176,10781,-10757,215257
20181126,10700,10400,10250,10850,35118,146.31,9.79,0.18,5005,7316,-11682,212281
20181123,10350,10600,10200,10650,64251,141.71,9.77,0.32,-6104,21590,-16323,205337
20181122,10600,10800,10550,10950,39812,71.56,9.8,0.2,-4992,-625,5616,210297
20181121,10700,10900,10550,10950,101598,71.65,9.82,0.51,-33204,5275,28434,212281
20181120,11050,11450,11050,11450,52028,47.12,9.99,0.26,-27844,139,27701,219225
20181119,11500,11400,11400,11650,33866,109.13,10.13,0.17,6549,833,-7376,228152
20181116,11400,11200,11150,11550,90490,118.87,10.1,0.46,19434,10479,-29903,226168
20181115,11050,11300,10950,11400,72056,52.05,10.0,0.36,-7484,-2312,12392,219225
20181114,11300,11650,11300,11700,79435,63.22,10.04,0.4,-4056,-8177,13427,224185
20181113,11550,12200,11250,12300,199579,54.1,10.06,1.01,-45857,-29713,75119,229144
20181112,12450,12400,12250,12650,46798,144.84,10.29,0.24,-15874,16947,-731,247000
20181109,12550,12450,12150,12700,111180,168.54,10.37,0.56,3523,5853,-9376,248984
20181108,12100,12100,11950,12250,25379,78.51,10.35,0.13,-2850,1327,1556,240056
20181107,12000,12100,11850,12350,52933,69.75,10.37,0.27,-6759,20287,-13426,238072
20181106,11950,12050,11800,12050,19774,61.38,10.4,0.1,-5558,-423,5987,237080
20181105,11950,12100,11750,12150,42895,99.01,10.43,0.22,-8087,-2165,6389,237080
20181102,12200,12050,11850,12300,83792,81.78,10.46,0.42,-3268,-21279,24700,242040
20181101,11850,11500,11400,11850,66607,71.41,10.48,0.34,2295,19286,-20179,235096
20181031,11450,11250,11050,11500,43415,242.15,10.47,0.22,14297,-5928,-11906,227160
20181030,11150,10900,10600,11600,174388,65.77,10.4,0.88,6583,-20975,11773,221209
20181029,11150,11300,11000,11700,89274,91.28,10.36,0.45,5681,33830,-38775,221209
20181026,11450,12000,10850,12150,134189,57.11,10.33,0.68,-34653,15296,19378,227160
20181025,11950,11700,11650,12200,71338,84.67,10.51,0.36,6455,-2440,-4058,237080
20181024,12150,12250,11900,12650,119031,66.6,10.48,0.6,8089,-14221,6133,241048
20181023,12000,12050,11850,12150,74623,58.09,10.44,0.38,11220,-6382,-4796,238072
20181022,12000,12100,11800,12250,61664,40.57,10.38,0.31,25966,-15887,-8774,238072
20181019,12100,12400,11850,12400,72532,56.16,10.25,0.37,3626,-32422,29152,240056
20181018,12450,12350,12100,12650,52900,81.09,10.23,0.27,930,-11041,10129,247000
20181017,12500,12750,12050,12750,67417,81.82,10.23,0.34,-1659,-21620,16773,247992
20181016,12400,11900,11850,12650,62802,108.58,10.23,0.32,14162,-6171,-7992,246008
20181015,11950,12000,11850,12400,95658,44.84,10.16,0.48,6292,-27052,20447,237080
20181012,12000,11150,11150,12000,95677,75.12,10.13,0.48,35360,-34333,-1331,238072
20181011,11450,12100,11450,12350,120102,50.97,9.95,0.61,21194,-30101,8743,227160
20181010,12650,13000,12350,13150,39296,38.43,9.85,0.2,4031,-2839,-1192,250968
20181008,13000,12950,12900,13300,34634,29.45,9.83,0.17,5179,-9168,3989,257911
20181005,13000,13150,12900,13550,63415,28.66,9.8,0.32,14452,-12035,-2219,257911
20181004,13200,13800,13150,13950,101603,43.25,9.73,0.51,14278,1591,-15982,261879
20181002,13950,14350,13950,14500,62060,29.2,9.66,0.31,8339,-1065,-6636,276759
20181001,14500,14800,14450,14950,65676,25.68,9.61,0.33,6872,-7288,929,287670
20180928,14800,15200,14800,15200,31661,31.8,9.58,0.16,-231,-4646,4839,293622
20180927,15050,14950,14850,15100,59412,35.04,9.58,0.3,15274,-9979,-1460,298582
20180921,15000,15300,15000,15500,73635,29.49,9.5,0.37,-4562,-19216,23180,297590
20180920,15350,15550,15150,15750,57698,31.91,9.53,0.29,2254,-294,-5537,304534
20180919,15550,15850,15500,15850,58373,31.86,9.51,0.29,1986,-18334,14967,308502
20180918,15750,16000,15650,16100,108183,41.02,9.5,0.55,-11732,5993,12636,312470
20180917,16000,16500,15950,16500,107165,48.55,9.56,0.54,-12761,-6091,27845,317429
20180914,16450,16400,16350,16900,51386,63.04,9.62,0.26,-89,-9776,9865,326357
20180913,16350,16550,16200,16650,97062,88.39,9.62,0.49,1258,23434,-21632,324373
20180912,16200,16500,16050,16600,35241,38.8,9.61,0.18,117,-10687,10803,321397
20180911,16400,16100,16100,16550,33537,200.52,9.61,0.17,12601,-39,-11185,325365
20180910,16100,16150,15950,16200,38271,47.26,9.55,0.19,-4373,-3764,7608,319413
20180907,16150,16050,16000,16400,30982,82.79,9.57,0.16,-2995,1739,1505,320405
20180906,16250,16600,16100,16700,77663,21.07,9.59,0.39,-8464,-18844,27547,322389
20180905,16550,16850,16550,16850,44530,18.12,9.63,0.22,6731,-7579,1052,328341
20180904,16800,17000,16600,17100,43825,17.81,9.59,0.22,-5185,-16228,21566,333301
20180903,17050,17200,16900,17300,21622,49.33,9.62,0.11,-5545,1828,3438,338261
20180831,17200,16900,16800,17300,39259,115.19,9.64,0.2,-6217,1564,4656,341237
20180830,17000,17050,16850,17150,50046,82.83,9.67,0.25,-66,2173,-1979,337269
20180829,16700,16550,16400,16850,48324,58.62,9.67,0.24,6914,-10068,3034,331317
20180828,16400,16900,16350,16900,56705,42.97,9.64,0.29,-371,-7653,7892,325365
20180827,16700,16450,16450,16800,35263,58.65,9.64,0.18,-1965,-6819,8073,331317
20180824,16550,16400,16250,16600,25886,61.42,9.65,0.13,-83,-5247,5185,328341
20180823,16600,16450,16150,16750,78621,24.43,9.65,0.4,2945,-15283,12106,329333
20180822,16500,17150,16400,17150,44593,23.73,9.63,0.22,-4759,-21384,24322,327349
20180821,17050,16450,16300,17200,56074,188.98,9.66,0.28,-397,1458,6016,338261
20180820,16450,16500,16350,16800,20799,51.82,9.66,0.1,-2244,889,1455,326357
20180817,16450,16200,16200,16800,28449,72.62,9.67,0.14,2762,-1404,-1293,326357
20180816,16150,16000,15900,16350,49905,52.27,9.64,0.25,8945,-1099,-7906,320405
20180814,16100,16050,16000,16450,34155,132.64,9.59,0.17,1543,-1379,-243,319413
20180813,16050,16650,16050,16750,51137,57.43,9.58,0.26,2038,3071,-4770,318421
20180810,16650,17250,16550,17500,110120,53.94,9.57,0.56,-4590,-48071,54183,330325
20180809,16800,16600,16600,17000,28071,122.17,9.59,0.14,2000,60,-1733,333301
20180808,16650,16900,16600,17350,71790,39.1,9.58,0.36,-2005,-37127,39270,330325
20180807,16800,16950,16800,17150,30077,213.03,9.59,0.15,-301,9001,-9050,333301
